ozon_id,n_rows,n_answers,n_tasks,n_pages,n_projects,n_pools,active_days,span_days,skip_rate,tasks_per_page_mean,overlap_mean,overlap_std,price_mean,share_gold_tasks,share_rehab_pools,n_gold,gold_acc,gold_acc_std,gold_longest_success_streak,gold_longest_error_streak,gold_recent5_acc,gold_recent10_acc,gold_first5_acc,gold_class_gap,gold_learning_delta,n_regular,reg_agreement_proxy,reg_agreement_std,regular_answer_entropy,regular_answer_mode_share,per_task_sec_median,per_task_sec_mean,per_task_sec_std,fast_task_share,slow_task_share,mean_hour,weekend_share,answer_entropy,answer_mode_share,main_project_share,pct_label_1,answers_per_active_day,answers_per_span_day,gold_share_among_answers
196379897,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,58.343539,58.343539,,0.0,1.0,6.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
196386128,48,48,48,48,2,2,2,6,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.503938,16.856926531914894,9.687174255546376,0.02127659574468085,0.0851063829787234,7.829787234042553,0.0,0.9798687566511528,0.5833333333333334,0.5,0.5833333333333334,24.0,8.0,
196410577,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.619518,16.98766008,8.795163044463362,0.0,0.04,15.0,0.0,0.9043814577244937,0.68,1.0,0.68,25.0,25.0,
196440873,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3.109954,4.797032591836735,3.3666654743496007,0.7551020408163265,0.0,16.0,0.0,0.9313043685793763,0.6530612244897959,0.5102040816326531,0.6530612244897959,49.0,49.0,
196479941,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,126.375182,126.375182,,0.0,1.0,19.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,
196500090,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.10862,43.56544266666666,38.606865834463036,0.0,0.6666666666666666,8.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,3.0,3.0,
196503855,51,45,51,41,2,5,2,3,0.11764705882352941,1.6274509803921569,68.58823529411765,45.427382258099904,15.686470588235293,0.0,0.0,,,,,,,,,,,10.0,0.9,0.31622776601683794,1.0,0.5,16.426605000000002,45.195027374999995,86.88649064393377,0.020833333333333332,0.16666666666666666,11.416666666666666,0.0,0.9996437496778561,0.5111111111111111,0.5555555555555556,0.5111111111111111,22.5,15.0,
196578465,16,15,16,16,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.988665,25.575927933333332,19.213623707848875,0.0,0.26666666666666666,6.0,0.0,0.9709505944546686,0.6,1.0,0.6,15.0,15.0,
196587694,73,73,73,73,3,3,3,6,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,50.8196945,55.83233484722222,30.249157146680677,0.0,0.8333333333333334,14.027777777777779,0.3888888888888889,0.9693253797191862,0.6027397260273972,0.3424657534246575,0.3972602739726027,24.333333333333332,12.166666666666666,
196664173,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,149.578797,149.578797,176.37236739651374,0.0,0.5,14.0,0.0,-0.0,1.0,1.0,0.0,2.0,2.0,
196694219,18,17,18,18,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.428233,8.179213235294117,9.317092402228628,0.4117647058823529,0.058823529411764705,8.0,0.0,0.9975025463691152,0.5294117647058824,1.0,0.5294117647058824,17.0,17.0,
196728338,17,16,17,17,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.214381,22.046321375,43.979929326449614,0.125,0.0625,10.0,0.0,0.9886994082884974,0.5625,1.0,0.5625,16.0,16.0,
196751123,22,22,22,22,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.475046500000001,13.081685863636364,6.793975999055825,0.0,0.0,21.0,0.0,0.9023932827949788,0.6818181818181818,1.0,0.6818181818181818,22.0,22.0,
196771051,10,8,10,10,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.6991545,14.299456124999999,10.207597354983665,0.0,0.125,8.0,1.0,0.8112781244591328,0.75,1.0,0.75,8.0,8.0,
196771453,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,38.828771,38.828771,,0.0,1.0,15.0,1.0,-0.0,1.0,1.0,0.0,1.0,1.0,
196835103,48,48,48,48,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.4401885,30.0138439375,48.6536771045738,0.16666666666666666,0.2916666666666667,8.333333333333334,0.0,0.9377342939868041,0.6458333333333334,0.5208333333333334,0.6458333333333334,48.0,48.0,
196895211,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,7.014343,20.41811896,60.06084346768223,0.32,0.08,14.0,1.0,0.9709505944546686,0.6,1.0,0.4,25.0,25.0,
196898250,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.367345499999999,16.747387125,16.7402945518902,0.08333333333333333,0.16666666666666666,16.0,0.0,0.9949848281859701,0.5416666666666666,1.0,0.5416666666666666,24.0,24.0,
196966810,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.777978,44.251012913043475,74.54488837705084,0.043478260869565216,0.34782608695652173,12.521739130434783,0.0,0.9949848281859701,0.5416666666666666,1.0,0.4583333333333333,24.0,24.0,
196978161,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.075747,18.113637,4.356833624257299,0.0,0.0,7.0,0.0,-0.0,1.0,1.0,0.0,3.0,3.0,
196982917,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,59.800877,59.800877,,0.0,1.0,21.0,1.0,-0.0,1.0,1.0,0.0,1.0,1.0,
196993863,11,10,11,11,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,28.800067000000002,30.525657799999998,12.433226003991534,0.0,0.5,10.0,1.0,0.8812908992306927,0.7,1.0,0.7,10.0,10.0,
197031861,4,4,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,80.894667,128.37168200000002,103.97158605025763,0.0,1.0,15.0,0.0,1.0,0.5,1.0,0.5,4.0,4.0,
197066727,46,46,46,46,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.1423665,27.997115456521737,14.901840354766932,0.0,0.32608695652173914,16.47826086956522,0.0,0.9321115676166747,0.6521739130434783,0.5217391304347826,0.6521739130434783,46.0,46.0,
197098258,8,7,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.768965,47.57009714285714,51.458029836112324,0.0,0.7142857142857143,7.857142857142857,0.0,0.863120568566631,0.7142857142857143,1.0,0.7142857142857143,7.0,7.0,
197106361,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.864086499999999,9.79058875,1.569880414970383,0.0,0.0,5.0,0.0,0.8112781244591328,0.75,1.0,0.25,4.0,4.0,
197123602,24,22,24,24,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.311707,17.741918545454546,8.25308350849188,0.0,0.045454545454545456,22.0,1.0,0.9023932827949788,0.6818181818181818,0.5,0.6818181818181818,22.0,22.0,
197132839,74,74,74,74,3,3,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.32323,34.79091519178082,31.934237267322526,0.0,0.4657534246575342,11.04109589041096,0.3287671232876712,0.9952525494396791,0.5405405405405406,0.33783783783783783,0.4594594594594595,37.0,37.0,
197141691,8,8,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.216151,24.805075714285717,9.573468795182754,0.0,0.14285714285714285,5.0,0.0,0.954434002924965,0.625,1.0,0.375,8.0,8.0,
197151356,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.831212,7.5870095200000005,3.7229338308371704,0.32,0.0,19.0,0.0,0.8554508105601306,0.72,1.0,0.72,25.0,25.0,
197157666,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.796962,19.82772432,25.86832079997424,0.0,0.12,6.0,1.0,0.9043814577244937,0.68,1.0,0.68,25.0,25.0,
197171517,48,48,48,48,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.5011385,17.392342583333335,9.714532216609467,0.020833333333333332,0.0625,5.895833333333333,0.0,1.0,0.5,0.5208333333333334,0.5,48.0,48.0,
197193464,45,44,45,45,2,2,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,54.845555,65.21413109302325,46.95603579300927,0.0,0.7441860465116279,13.465116279069768,1.0,0.9624127354629923,0.6136363636363636,0.5681818181818182,0.38636363636363635,22.0,22.0,
197201524,14,13,14,14,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.900954,30.079541923076924,13.973206847673262,0.0,0.38461538461538464,22.0,0.0,0.7793498372920851,0.7692307692307693,1.0,0.7692307692307693,13.0,13.0,
197224310,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.781082,9.186093458333334,7.369441290636939,0.2916666666666667,0.041666666666666664,7.0,0.0,0.954434002924965,0.625,1.0,0.625,24.0,24.0,
197272344,20,19,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.601451,42.36686163157895,26.315489146638548,0.0,0.5789473684210527,6.947368421052632,0.0,0.9980008838722996,0.5263157894736842,1.0,0.47368421052631576,19.0,19.0,
197294427,14,13,14,14,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.791252,17.053402000000002,15.074459460105968,0.0,0.15384615384615385,16.0,0.0,0.9957274520849255,0.5384615384615384,1.0,0.46153846153846156,13.0,13.0,
197340618,26,25,26,26,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,50.736991,53.97348132,27.435150804591252,0.0,0.8,13.0,0.0,0.9988455359952018,0.52,1.0,0.52,25.0,25.0,
197368834,72,72,72,72,3,3,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.374075,26.85479205633803,25.26961235311817,0.0,0.23943661971830985,14.901408450704226,0.323943661971831,0.9949848281859701,0.5416666666666666,0.3472222222222222,0.5416666666666666,36.0,72.0,
197454390,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.580427,4.82510464,1.624003437714467,0.68,0.0,13.0,1.0,0.8554508105601306,0.72,1.0,0.72,25.0,25.0,
197471647,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.210761,28.02545044,21.162963354533133,0.04,0.36,16.0,0.0,0.9895875212220556,0.56,1.0,0.56,25.0,25.0,
197474239,10,9,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.232277,19.649057555555558,8.610838642167876,0.0,0.1111111111111111,9.0,0.0,0.7642045065086203,0.7777777777777778,1.0,0.7777777777777778,9.0,9.0,
197480479,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.339715,11.339715,,0.0,0.0,7.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
197485038,47,47,47,47,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.815715,22.713792340425535,22.230376824242715,0.0425531914893617,0.2127659574468085,18.0,1.0,0.9733854352299556,0.5957446808510638,0.5319148936170213,0.5957446808510638,47.0,47.0,
197485799,7,6,7,7,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,48.634357,53.8504358,15.733872471051452,0.0,1.0,9.0,0.0,1.0,0.5,1.0,0.5,6.0,6.0,
197529575,20,19,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,8.656137,12.643240578947369,8.989434681185807,0.05263157894736842,0.10526315789473684,18.0,0.0,0.9494520153879484,0.631578947368421,1.0,0.3684210526315789,19.0,19.0,
197545032,8,7,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,39.8184675,45.513505,29.287447184958666,0.0,0.8333333333333334,6.833333333333333,0.0,0.863120568566631,0.7142857142857143,1.0,0.2857142857142857,7.0,7.0,
197635408,26,25,26,26,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.345032,13.58449116,19.2191136715145,0.56,0.16,17.0,0.0,0.9426831892554922,0.64,0.96,0.64,25.0,25.0,
197657422,20,20,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,27.4153765,27.6400104,12.713011839565914,0.0,0.3,8.0,0.0,0.9709505944546686,0.6,1.0,0.6,20.0,20.0,
197660758,17,16,17,17,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.1753735,31.632319062500002,16.521155154170035,0.0,0.5,10.0,0.0,1.0,0.5,1.0,0.5,16.0,16.0,
197676782,15,14,15,15,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.624557,12.406402071428571,9.370463510661757,0.21428571428571427,0.07142857142857142,17.0,0.0,0.9852281360342515,0.5714285714285714,1.0,0.42857142857142855,14.0,14.0,
197682558,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,7.888439,12.73457972,12.321681327121741,0.24,0.08,20.0,0.0,0.9988455359952018,0.52,1.0,0.52,25.0,25.0,
197752262,12,12,12,12,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,8.017541999999999,13.340498166666668,11.65970814486291,0.08333333333333333,0.08333333333333333,5.0,0.0,0.8112781244591328,0.75,1.0,0.75,12.0,12.0,
197793794,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
197795429,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.403414,14.403414,,0.0,0.0,9.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
197815854,21,20,21,21,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.2998795,13.5063238,22.305179335775925,0.4,0.1,15.0,0.0,0.9927744539878083,0.55,1.0,0.55,20.0,20.0,
197828743,73,73,73,73,3,3,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,28.838591,31.761987589041095,14.708916620919378,0.0,0.4657534246575342,13.301369863013699,0.0,0.9890076795739703,0.5616438356164384,0.3424657534246575,0.4383561643835616,36.5,73.0,
197855964,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.700349,22.06466128,18.405168180604576,0.04,0.16,17.0,0.0,0.9895875212220556,0.56,1.0,0.44,25.0,25.0,
197858416,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
197869750,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,36.192588,36.192588,,0.0,1.0,18.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
197922172,6,5,6,6,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.178421,113.52098240000001,183.87690232036067,0.0,0.6,9.0,0.0,0.9709505944546686,0.6,1.0,0.6,5.0,5.0,
197930861,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.438246,30.90752172,18.346268229541575,0.0,0.44,10.0,0.0,0.9988455359952018,0.52,1.0,0.52,25.0,25.0,
197936608,21,21,21,21,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.812239,5.812427095238095,3.286651166848042,0.5714285714285714,0.0,18.0,0.0,0.863120568566631,0.7142857142857143,1.0,0.7142857142857143,21.0,21.0,
198003211,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
198019460,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.803884,10.402169166666667,8.231525395698657,0.25,0.08333333333333333,6.0,1.0,0.954434002924965,0.625,1.0,0.625,24.0,24.0,
198040142,10,9,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.831953,18.06315766666667,12.084482909985349,0.0,0.1111111111111111,18.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,9.0,9.0,
198040477,10,9,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.431085,6.6959713333333335,3.3444210357249053,0.4444444444444444,0.0,13.0,0.0,0.5032583347756457,0.8888888888888888,1.0,0.8888888888888888,9.0,9.0,
198044183,23,22,23,23,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.8261495,11.192609454545455,5.0843194458694905,0.045454545454545456,0.045454545454545456,11.0,0.0,0.9456603046006401,0.6363636363636364,1.0,0.6363636363636364,22.0,22.0,
198083971,40,40,40,40,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.2921565,11.583441394736843,7.5946111873878674,0.18421052631578946,0.02631578947368421,12.789473684210526,0.0,0.8812908992306927,0.7,0.625,0.7,40.0,40.0,
198149093,27,26,27,27,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.773553,27.97706848,19.90030868086208,0.0,0.32,8.0,0.0,0.9305861291319928,0.6538461538461539,0.9615384615384616,0.6538461538461539,26.0,26.0,
198149179,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.060284,5.443927897959184,4.053236407610195,0.6938775510204082,0.0,7.489795918367347,1.0,0.9852281360342515,0.5714285714285714,0.5102040816326531,0.5714285714285714,49.0,49.0,
198196593,12,11,12,12,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.57036,20.16106927272727,14.506440318110236,0.09090909090909091,0.18181818181818182,21.0,0.0,0.9940302114769565,0.5454545454545454,1.0,0.5454545454545454,11.0,11.0,
198212422,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.055577,31.055577,,0.0,1.0,11.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
198228699,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
198228955,22,21,22,22,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,19.114255,21.709530904761905,18.02289783816853,0.23809523809523808,0.3333333333333333,14.523809523809524,0.0,0.9852281360342515,0.5714285714285714,0.9047619047619048,0.5714285714285714,21.0,21.0,
198231725,15,13,15,15,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.489272,28.629238923076926,20.684584944040466,0.07692307692307693,0.3076923076923077,21.0,0.0,0.9957274520849255,0.5384615384615384,1.0,0.46153846153846156,13.0,13.0,
198257001,19,19,19,19,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.443544,10.132068210526317,10.271482169796835,0.3157894736842105,0.05263157894736842,13.0,1.0,0.8997437586982626,0.6842105263157895,1.0,0.3157894736842105,19.0,19.0,
198272501,22,22,22,22,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.685899,12.756246363636365,6.577291572296483,0.13636363636363635,0.0,3.0,0.0,0.5746356978376794,0.8636363636363636,1.0,0.8636363636363636,22.0,22.0,
198284195,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.8946215,39.018263875,48.87563286976791,0.041666666666666664,0.4166666666666667,14.916666666666666,0.0,0.8708644692353644,0.7083333333333334,1.0,0.7083333333333334,24.0,24.0,
198295698,31,30,31,31,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.7024245,32.54953046666667,44.328003741593726,0.03333333333333333,0.23333333333333334,16.0,1.0,0.9709505944546686,0.6,0.8333333333333334,0.4,30.0,30.0,
198316370,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,44.662031,44.662031,,0.0,1.0,13.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
198319843,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,74.143672,78.40702736,43.88841003343776,0.0,0.88,2.24,0.0,0.9043814577244937,0.68,1.0,0.32,25.0,25.0,
198380095,9,9,9,9,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,19.902134,23.78359577777778,9.411028278149042,0.0,0.2222222222222222,7.0,1.0,0.7642045065086203,0.7777777777777778,1.0,0.7777777777777778,9.0,9.0,
198411345,13,12,13,13,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.7781455,31.724295,17.1871576139146,0.0,0.4166666666666667,14.416666666666666,0.0,0.9182958340544896,0.6666666666666666,1.0,0.3333333333333333,12.0,12.0,
198423323,72,72,72,72,3,3,3,3,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5.2695895,7.7604449027777775,7.215087774275109,0.4861111111111111,0.041666666666666664,14.527777777777779,0.3472222222222222,0.954434002924965,0.625,0.3472222222222222,0.625,24.0,24.0,
198465042,902,874,902,355,2,17,4,9,0.031042128603104215,2.7849223946784925,15.75609756097561,33.41380053207254,58.06007760532151,0.14079822616407983,0.09977827050997783,126.0,0.7380952380952381,0.4414262598182655,23.0,5.0,0.8,0.9,0.8,0.08222811671087527,0.09999999999999998,713.0,0.8611500701262272,0.3460326041307147,0.4403435263091246,0.908835904628331,8.419586,25.42406493519553,68.49177282840024,0.026815642458100558,0.11508379888268157,10.817877094972067,0.4245810055865922,0.5801490680381409,0.8615560640732265,0.971395881006865,0.8615560640732265,218.5,97.11111111111111,0.14416475972540047
198471234,7,6,7,7,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.8858505,17.398149833333335,12.702970673910782,0.0,0.16666666666666666,10.0,0.0,0.6500224216483541,0.8333333333333334,1.0,0.16666666666666666,6.0,6.0,
198482222,17,16,17,17,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.265085,10.04758725,3.325079313162289,0.0,0.0,10.0,1.0,0.3372900666170139,0.9375,1.0,0.9375,16.0,16.0,
198511248,73,73,73,73,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.55182,28.672028616438357,19.104872894536637,0.0273972602739726,0.3972602739726027,8.849315068493151,0.0,0.9890076795739703,0.5616438356164384,0.3424657534246575,0.5616438356164384,73.0,73.0,
198534051,25,25,25,25,1,1,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,27.9493735,34.182736166666665,28.347725134357876,0.0,0.4166666666666667,14.25,1.0,0.9895875212220556,0.56,1.0,0.56,12.5,25.0,
198543061,22,22,22,22,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.982496,15.232997476190477,13.103513751673761,0.09523809523809523,0.19047619047619047,11.0,0.0,0.9940302114769565,0.5454545454545454,1.0,0.5454545454545454,22.0,22.0,
198577240,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,63.670467,63.670467,35.900229888055485,0.0,1.0,22.0,0.0,-0.0,1.0,1.0,1.0,2.0,2.0,
198599198,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
198621618,10,9,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.763285,17.11519711111111,12.8407981109035,0.0,0.2222222222222222,19.0,1.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,9.0,9.0,
198623322,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.834284,5.88026784,3.12707815860899,0.6,0.0,19.0,0.0,0.9043814577244937,0.68,1.0,0.68,25.0,25.0,
198623740,4,4,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.706024,28.68902675,20.09331590436912,0.0,0.25,13.0,0.0,0.8112781244591328,0.75,1.0,0.75,4.0,4.0,
198682363,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.041835,33.041835,,0.0,1.0,20.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
198696224,27,26,27,27,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.744473,22.0814635,12.68341298829104,0.038461538461538464,0.19230769230769232,19.0,0.0,0.9828586897127056,0.5769230769230769,0.9615384615384616,0.5769230769230769,26.0,26.0,
